customer_id,offer_id,received_time,difficulty,duration,offer_type,in_email,in_mobile,in_social,in_web,offer_received,offer_viewed,offer_completed,target,completion_time,time_to_action,became_member_on,gender,age,income,membership_year,is_demographics_missing,age_group,income_bracket,became_member_date,membership_duration_days,membership_month,tenure_group,prediction,prediction_label,completion_probability,non_completion_probability
c1a2b3c4d5e6,off001,0,5.0,7.0,bogo,1.0,1.0,0.0,1.0,1,1,1,1,120.0,120.0,20180515,F,65,85000.0,2018,0,61-75,High,2018-05-15,180,5,0-6 months,1,Will Complete,0.7,0.3
c2b3c4d5e6f7,off002,1,10.0,5.0,discount,1.0,0.0,1.0,0.0,1,1,0,0,,,20170622,M,45,55000.0,2017,0,31-45,Medium,2017-06-22,570,6,6-12 months,1,Will Complete,0.54,0.46
c3d4e5f6g7h8,off003,2,20.0,10.0,discount,0.0,1.0,0.0,1.0,1,1,1,1,45.0,45.0,20170910,F,72,95000.0,2017,0,61-75,Very High,2017-09-10,380,9,6-12 months,1,Will Complete,0.74,0.26
c4e5f6g7h8i9,off004,0,0.0,4.0,informational,1.0,1.0,0.0,1.0,1,0,0,0,,,20180305,M,28,35000.0,2018,0,18-30,Low,2018-03-05,200,3,0-6 months,0,Will Not Complete,0.0,1.0
c5f6g7h8i9j0,off005,1,10.0,7.0,bogo,1.0,1.0,1.0,0.0,1,1,0,0,,,20160214,O,55,62000.0,2016,0,46-60,Medium,2016-02-14,1050,2,2+ years,1,Will Complete,0.86,0.14
c6g7h8i9j0k1,off006,2,5.0,5.0,bogo,0.0,0.0,1.0,1.0,1,1,1,1,180.0,180.0,20171130,F,48,78000.0,2017,0,46-60,High,2017-11-30,390,11,6-12 months,1,Will Complete,0.73,0.27
c7h8i9j0k1l2,off007,0,20.0,10.0,discount,1.0,0.0,0.0,1.0,1,1,0,0,,,20180718,M,82,45000.0,2018,0,76+,Low,2018-07-18,150,7,0-6 months,0,Will Not Complete,0.11,0.89
c8i9j0k1l2m3,off008,1,10.0,10.0,bogo,0.0,1.0,1.0,0.0,1,1,1,1,90.0,90.0,20160425,F,38,68000.0,2016,0,31-45,Medium,2016-04-25,960,4,2+ years,1,Will Complete,0.81,0.19
c9j0k1l2m3n4,off009,2,7.0,7.0,discount,1.0,1.0,0.0,1.0,1,1,1,1,150.0,150.0,20180108,M,59,92000.0,2018,0,46-60,Very High,2018-01-08,340,1,1-2 years,1,Will Complete,0.58,0.42
c0k1l2m3n4o5,off010,0,0.0,4.0,informational,1.0,0.0,1.0,0.0,1,0,0,0,,,20171022,O,33,41000.0,2017,0,31-45,Medium,2017-10-22,280,10,6-12 months,0,Will Not Complete,0.0,1.0
c1l2m3n4o5p6,off011,1,5.0,7.0,bogo,1.0,1.0,1.0,0.0,1,1,0,0,,,20160803,F,68,72000.0,2016,0,61-75,High,2016-08-03,880,8,2+ years,1,Will Complete,0.81,0.19
c2m3n4o5p6q7,off012,2,20.0,10.0,discount,0.0,0.0,1.0,1.0,1,1,1,1,60.0,60.0,20170412,M,50,88000.0,2017,0,46-60,Very High,2017-04-12,610,4,1-2 years,1,Will Complete,0.89,0.11
c3n4o5p6q7r8,off013,0,10.0,5.0,discount,1.0,1.0,0.0,1.0,1,1,0,0,,,20181205,F,42,52000.0,2018,0,31-45,Medium,2018-12-05,45,12,0-6 months,0,Will Not Complete,0.36,0.64
c4o5p6q7r8s9,off014,1,5.0,5.0,bogo,0.0,1.0,1.0,0.0,1,1,1,1,210.0,210.0,20160918,O,78,38000.0,2016,0,76+,Low,2016-09-18,820,9,2+ years,1,Will Complete,0.77,0.23
c5p6q7r8s9t0,off015,2,7.0,7.0,discount,1.0,0.0,0.0,1.0,1,1,1,1,135.0,135.0,20170227,M,35,63000.0,2017,0,31-45,Medium,2017-02-27,650,2,1-2 years,1,Will Complete,0.69,0.31
c6q7r8s9t0u1,off016,0,0.0,4.0,informational,1.0,1.0,0.0,1.0,1,0,0,0,,,20180610,F,66,95000.0,2018,0,61-75,Very High,2018-06-10,190,6,0-6 months,0,Will Not Complete,0.0,1.0
c7r8s9t0u1v2,off017,1,20.0,10.0,discount,0.0,0.0,1.0,1.0,1,1,0,0,,,20170531,M,29,47000.0,2017,0,18-30,Medium,2017-05-31,560,5,6-12 months,0,Will Not Complete,0.46,0.54
c8s9t0u1v2w3,off018,2,10.0,7.0,bogo,1.0,1.0,1.0,0.0,1,1,1,1,165.0,165.0,20160115,O,71,81000.0,2016,0,61-75,High,2016-01-15,1090,1,2+ years,1,Will Complete,0.88,0.12
c9t0u1v2w3x4,off019,0,5.0,5.0,bogo,1.0,0.0,0.0,1.0,1,1,0,0,,,20180923,F,54,73000.0,2018,0,46-60,High,2018-09-23,80,9,0-6 months,1,Will Complete,0.53,0.47
c0u1v2w3x4y5,off020,1,10.0,10.0,discount,0.0,1.0,1.0,0.0,1,1,1,1,75.0,75.0,20170707,M,44,66000.0,2017,0,31-45,Medium,2017-07-07,530,7,6-12 months,1,Will Complete,0.73,0.27
c1v2w3x4y5z6,off021,2,7.0,7.0,discount,1.0,1.0,0.0,1.0,1,1,0,0,,,20161114,O,85,42000.0,2016,0,76+,Low,2016-11-14,750,11,2+ years,1,Will Complete,0.8,0.2
c2w3x4y5z6a7,off022,0,0.0,4.0,informational,1.0,0.0,1.0,0.0,1,0,0,0,,,20180328,F,37,58000.0,2018,0,31-45,Medium,2018-03-28,260,3,0-6 months,0,Will Not Complete,0.0,1.0
c3x4y5z6a7b8,off023,1,20.0,10.0,discount,0.0,0.0,1.0,1.0,1,1,1,1,30.0,30.0,20171005,M,62,98000.0,2017,0,61-75,Very High,2017-10-05,440,10,6-12 months,1,Will Complete,0.81,0.19
c4y5z6a7b8c9,off024,2,5.0,5.0,bogo,1.0,1.0,1.0,0.0,1,1,0,0,,,20160321,F,49,71000.0,2016,0,46-60,High,2016-03-21,1020,3,2+ years,1,Will Complete,0.86,0.14
c5z6a7b8c9d0,off025,0,10.0,7.0,bogo,1.0,0.0,0.0,1.0,1,1,1,1,195.0,195.0,20180122,O,76,55000.0,2018,0,76+,Medium,2018-01-22,320,1,1-2 years,1,Will Complete,0.64,0.36
c6a7b8c9d0e1,off026,1,7.0,7.0,discount,0.0,1.0,1.0,0.0,1,1,0,0,,,20171218,M,31,49000.0,2017,0,18-30,Medium,2017-12-18,360,12,6-12 months,1,Will Complete,0.52,0.48
c7b8c9d0e1f2,off027,2,20.0,10.0,discount,1.0,1.0,0.0,1.0,1,1,1,1,105.0,105.0,20160509,F,67,89000.0,2016,0,61-75,Very High,2016-05-09,960,5,2+ years,1,Will Complete,0.8,0.2
c8c9d0e1f2g3,off028,0,5.0,5.0,bogo,1.0,0.0,1.0,0.0,1,1,0,0,,,20180814,M,58,74000.0,2018,0,46-60,High,2018-08-14,130,8,0-6 months,0,Will Not Complete,0.46,0.54
c9d0e1f2g3h4,off029,1,0.0,4.0,informational,0.0,1.0,1.0,0.0,1,0,0,0,,,20170426,O,41,36000.0,2017,0,31-45,Low,2017-04-26,600,4,6-12 months,0,Will Not Complete,0.0,1.0
c0e1f2g3h4i5,off030,2,10.0,5.0,discount,1.0,1.0,0.0,1.0,1,1,1,1,90.0,90.0,20161012,F,72,92000.0,2016,0,61-75,Very High,2016-10-12,820,10,2+ years,1,Will Complete,0.72,0.28
c1f2g3h4i5j6,off031,0,20.0,10.0,discount,1.0,0.0,0.0,1.0,1,1,0,0,,,20180203,M,26,33000.0,2018,0,18-30,Low,2018-02-03,340,2,0-6 months,0,Will Not Complete,0.23,0.77
c2g3h4i5j6k7,off032,1,5.0,7.0,bogo,0.0,0.0,1.0,1.0,1,1,1,1,225.0,225.0,20170617,O,63,77000.0,2017,0,61-75,High,2017-06-17,550,6,6-12 months,1,Will Complete,0.74,0.26
c3h4i5j6k7l8,off033,2,10.0,10.0,bogo,1.0,1.0,1.0,0.0,1,1,0,0,,,20160830,F,55,69000.0,2016,0,46-60,Medium,2016-08-30,880,8,2+ years,1,Will Complete,0.91,0.09
c4i5j6k7l8m9,off034,0,7.0,7.0,discount,1.0,0.0,1.0,0.0,1,1,1,1,120.0,120.0,20181119,M,48,83000.0,2018,0,46-60,Very High,2018-11-19,50,11,0-6 months,1,Will Complete,0.52,0.48
c5j6k7l8m9n0,off035,1,0.0,4.0,informational,0.0,1.0,0.0,1.0,1,0,0,0,,,20170123,O,34,45000.0,2017,0,31-45,Medium,2017-01-23,650,1,1-2 years,0,Will Not Complete,0.0,1.0
c6k7l8m9n0o1,off036,2,5.0,5.0,bogo,1.0,1.0,0.0,1.0,1,1,1,1,150.0,150.0,20160708,F,79,52000.0,2016,0,76+,Medium,2016-07-08,890,7,2+ years,1,Will Complete,0.82,0.18
c7l8m9n0o1p2,off037,0,20.0,10.0,discount,1.0,0.0,0.0,1.0,1,1,0,0,,,20180430,M,42,64000.0,2018,0,31-45,Medium,2018-04-30,225,4,0-6 months,0,Will Not Complete,0.31,0.69
c8m9n0o1p2q3,off038,1,10.0,7.0,bogo,0.0,0.0,1.0,1.0,1,1,1,1,75.0,75.0,20170914,F,69,86000.0,2017,0,61-75,Very High,2017-09-14,460,9,6-12 months,1,Will Complete,0.65,0.35
c9n0o1p2q3r4,off039,2,7.0,7.0,discount,1.0,1.0,1.0,0.0,1,1,0,0,,,20161201,O,57,72000.0,2016,0,46-60,High,2016-12-01,740,12,2+ years,1,Will Complete,0.95,0.05
c0o1p2q3r4s5,off040,0,5.0,5.0,bogo,1.0,0.0,0.0,1.0,1,1,1,1,180.0,180.0,20180626,M,36,58000.0,2018,0,31-45,Medium,2018-06-26,170,6,0-6 months,0,Will Not Complete,0.37,0.63
c1p2q3r4s5t6,off041,1,10.0,10.0,discount,0.0,1.0,1.0,0.0,1,1,0,0,,,20170319,F,73,91000.0,2017,0,61-75,Very High,2017-03-19,640,3,1-2 years,1,Will Complete,0.97,0.03
c2q3r4s5t6u7,off042,2,0.0,4.0,informational,1.0,1.0,0.0,1.0,1,0,0,0,,,20161028,O,45,39000.0,2016,0,31-45,Low,2016-10-28,770,10,2+ years,0,Will Not Complete,0.0,1.0
c3r4s5t6u7v8,off043,0,20.0,10.0,discount,1.0,0.0,1.0,0.0,1,1,1,1,45.0,45.0,20180110,M,52,76000.0,2018,0,46-60,High,2018-01-10,340,1,1-2 years,1,Will Complete,0.7,0.3
c4s5t6u7v8w9,off044,1,5.0,7.0,bogo,0.0,0.0,1.0,1.0,1,1,0,0,,,20170504,F,68,81000.0,2017,0,61-75,High,2017-05-04,590,5,6-12 months,1,Will Complete,0.8,0.2
c5t6u7v8w9x0,off045,2,10.0,5.0,discount,1.0,1.0,0.0,1.0,1,1,1,1,165.0,165.0,20160211,O,33,54000.0,2016,0,31-45,Medium,2016-02-11,1060,2,2+ years,1,Will Complete,0.77,0.23
c6u7v8w9x0y1,off046,0,7.0,7.0,discount,1.0,0.0,0.0,1.0,1,1,0,0,,,20180822,M,61,88000.0,2018,0,61-75,Very High,2018-08-22,110,8,0-6 months,1,Will Complete,0.53,0.47
c7v8w9x0y1z2,off047,1,5.0,5.0,bogo,0.0,1.0,1.0,0.0,1,1,1,1,195.0,195.0,20171125,F,47,67000.0,2017,0,46-60,Medium,2017-11-25,380,11,6-12 months,1,Will Complete,0.71,0.29
c8w9x0y1z2a3,off048,2,20.0,10.0,discount,1.0,1.0,0.0,1.0,1,1,0,0,,,20160416,O,74,56000.0,2016,0,61-75,Medium,2016-04-16,980,4,2+ years,1,Will Complete,0.88,0.12
c9x0y1z2a3b4,off049,0,0.0,4.0,informational,1.0,0.0,1.0,0.0,1,0,0,0,,,20180703,M,28,34000.0,2018,0,18-30,Low,2018-07-03,165,7,0-6 months,0,Will Not Complete,0.0,1.0
c0y1z2a3b4c5,off050,1,10.0,7.0,bogo,1.0,1.0,1.0,0.0,1,1,1,1,120.0,120.0,20170928,F,59,73000.0,2017,0,46-60,High,2017-09-28,440,9,6-12 months,1,Will Complete,0.83,0.17
